,experiment,rouge_type,score_type,score,confidence_level,level1,-,level2
3198,MI_OP_20,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
3199,MI_OP_20,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
3200,MI_OP_20,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
3201,MI_OP_20,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
3202,MI_OP_20,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
3203,MI_OP_20,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
3204,MI_OP_A,ROUGE-1,Average_R:,0.014759999999999999,(95%-conf.int.,0.00447,-,0.02191)
3205,MI_OP_A,ROUGE-1,Average_P:,0.0501,(95%-conf.int.,0.016669999999999997,-,0.06667)
3206,MI_OP_A,ROUGE-1,Average_F:,0.02274,(95%-conf.int.,0.00704,-,0.03291)
3207,MI_OP_A,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
3208,MI_OP_A,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
3209,MI_OP_A,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
3210,MI_OP_A,ROUGE-SU*,Average_R:,0.0016,(95%-conf.int.,0.00042,-,0.00268)
3211,MI_OP_A,ROUGE-SU*,Average_P:,0.01789,(95%-conf.int.,0.00595,-,0.02381)
3212,MI_OP_A,ROUGE-SU*,Average_F:,0.00292,(95%-conf.int.,0.00079,-,0.00479)
3213,MICROPINION,ROUGE-1,Average_R:,0.16666,(95%-conf.int.,0.0,-,0.33333)
3214,MICROPINION,ROUGE-1,Average_P:,0.25,(95%-conf.int.,0.0,-,0.50000)
3215,MICROPINION,ROUGE-1,Average_F:,0.2,(95%-conf.int.,0.0,-,0.40000)
3216,MICROPINION,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
3217,MICROPINION,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
3218,MICROPINION,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
3219,MICROPINION,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
3220,MICROPINION,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
3221,MICROPINION,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
3222,MI_MS_10,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
3223,MI_MS_10,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
3224,MI_MS_10,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
3225,MI_MS_10,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
3226,MI_MS_10,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
3227,MI_MS_10,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
3228,MI_MS_10,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
3229,MI_MS_10,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
3230,MI_MS_10,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
3231,MI_MS_20,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
3232,MI_MS_20,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
3233,MI_MS_20,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
3234,MI_MS_20,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
3235,MI_MS_20,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
3236,MI_MS_20,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
3237,MI_MS_20,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
3238,MI_MS_20,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
3239,MI_MS_20,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
3240,MI_MS_A,ROUGE-1,Average_R:,0.16666,(95%-conf.int.,0.0,-,0.33333)
3241,MI_MS_A,ROUGE-1,Average_P:,0.03846,(95%-conf.int.,0.0,-,0.07692)
3242,MI_MS_A,ROUGE-1,Average_F:,0.0625,(95%-conf.int.,0.0,-,0.12500)
3243,MI_MS_A,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
3244,MI_MS_A,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
3245,MI_MS_A,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
3246,MI_MS_A,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
3247,MI_MS_A,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
3248,MI_MS_A,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
3249,MI_OP_10,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
3250,MI_OP_10,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
3251,MI_OP_10,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
3252,MI_OP_10,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
3253,MI_OP_10,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
3254,MI_OP_10,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
3255,MI_OP_10,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
3256,MI_OP_10,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
3257,MI_OP_10,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
3258,MI_OP_20,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
3259,MI_OP_20,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
3260,MI_OP_20,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
3261,MI_OP_20,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
3262,MI_OP_20,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
3263,MI_OP_20,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
3264,MI_OP_20,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
3265,MI_OP_20,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
3266,MI_OP_20,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
3267,MI_OP_A,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
3268,MI_OP_A,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
3269,MI_OP_A,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
3270,MI_OP_A,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
3271,MI_OP_A,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
3272,MI_OP_A,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
3273,MI_OP_A,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
3274,MI_OP_A,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
3275,MI_OP_A,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
3276,MICROPINION,ROUGE-1,Average_R:,0.039889999999999995,(95%-conf.int.,0.0278,-,0.05183)
3277,MICROPINION,ROUGE-1,Average_P:,0.12525,(95%-conf.int.,0.08333,-,0.16667)
3278,MICROPINION,ROUGE-1,Average_F:,0.060410000000000005,(95%-conf.int.,0.04168,-,0.07891)
3279,MICROPINION,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
3280,MICROPINION,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
3281,MICROPINION,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
3282,MICROPINION,ROUGE-SU*,Average_R:,0.00566,(95%-conf.int.,0.004,-,0.00741)
3283,MICROPINION,ROUGE-SU*,Average_P:,0.055670000000000004,(95%-conf.int.,0.03704,-,0.07407)
3284,MICROPINION,ROUGE-SU*,Average_F:,0.01025,(95%-conf.int.,0.00722,-,0.01330)
3285,MI_MS_10,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
3286,MI_MS_10,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
3287,MI_MS_10,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
3288,MI_MS_10,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
3289,MI_MS_10,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
3290,MI_MS_10,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
3291,MI_MS_10,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
3292,MI_MS_10,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
3293,MI_MS_10,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
3294,MI_MS_20,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
3295,MI_MS_20,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
3296,MI_MS_20,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
3297,MI_MS_20,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
3298,MI_MS_20,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
3299,MI_MS_20,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
3300,MI_MS_20,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
3301,MI_MS_20,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
3302,MI_MS_20,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
3303,MI_MS_A,ROUGE-1,Average_R:,0.06089,(95%-conf.int.,0.04917,-,0.07780)
3304,MI_MS_A,ROUGE-1,Average_P:,0.02345,(95%-conf.int.,0.02083,-,0.02865)
3305,MI_MS_A,ROUGE-1,Average_F:,0.033819999999999996,(95%-conf.int.,0.029210000000000003,-,0.04187)
3306,MI_MS_A,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
3307,MI_MS_A,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
3308,MI_MS_A,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
3309,MI_MS_A,ROUGE-SU*,Average_R:,0.00566,(95%-conf.int.,0.004,-,0.00741)
3310,MI_MS_A,ROUGE-SU*,Average_P:,0.00095,(95%-conf.int.,0.00063,-,0.00127)
3311,MI_MS_A,ROUGE-SU*,Average_F:,0.0016300000000000002,(95%-conf.int.,0.00109,-,0.00215)
3312,MI_OP_10,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
3313,MI_OP_10,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
3314,MI_OP_10,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
3315,MI_OP_10,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
3316,MI_OP_10,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
3317,MI_OP_10,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
3318,MI_OP_10,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
3319,MI_OP_10,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
3320,MI_OP_10,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
3321,MI_OP_20,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
3322,MI_OP_20,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
3323,MI_OP_20,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
3324,MI_OP_20,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
3325,MI_OP_20,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
3326,MI_OP_20,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
3327,MI_OP_20,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
3328,MI_OP_20,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
3329,MI_OP_20,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
3330,MI_OP_A,ROUGE-1,Average_R:,0.05955,(95%-conf.int.,0.05482000000000001,-,0.06661)
3331,MI_OP_A,ROUGE-1,Average_P:,0.15008,(95%-conf.int.,0.13333,-,0.18333)
3332,MI_OP_A,ROUGE-1,Average_F:,0.08513,(95%-conf.int.,0.07769,-,0.09759)
3333,MI_OP_A,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
3334,MI_OP_A,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
3335,MI_OP_A,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
3336,MI_OP_A,ROUGE-SU*,Average_R:,0.008409999999999999,(95%-conf.int.,0.00778,-,0.00898)
3337,MI_OP_A,ROUGE-SU*,Average_P:,0.0536,(95%-conf.int.,0.047619999999999996,-,0.06548)
3338,MI_OP_A,ROUGE-SU*,Average_F:,0.014509999999999999,(95%-conf.int.,0.013369999999999998,-,0.01576)
3339,MICROPINION,ROUGE-1,Average_R:,0.026260000000000002,(95%-conf.int.,0.0,-,0.04167)
3340,MICROPINION,ROUGE-1,Average_P:,0.08342000000000001,(95%-conf.int.,0.0,-,0.12500)
3341,MICROPINION,ROUGE-1,Average_F:,0.03992,(95%-conf.int.,0.0,-,0.06250)
3342,MICROPINION,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
3343,MICROPINION,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
3344,MICROPINION,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
3345,MICROPINION,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
3346,MICROPINION,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
3347,MICROPINION,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
3348,MI_MS_10,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
