,experiment,rouge_type,score_type,score,confidence_level,level1,-,level2
0,MULTISEN,ROUGE-1,Average_R:,0.34513,(95%-conf.int.,0.32174,-,0.36048)
1,MULTISEN,ROUGE-1,Average_P:,0.28574,(95%-conf.int.,0.26428,-,0.30714)
2,MULTISEN,ROUGE-1,Average_F:,0.31233,(95%-conf.int.,0.29270999999999997,-,0.32674)
3,MULTISEN,ROUGE-2,Average_R:,0.0418,(95%-conf.int.,0.0202,-,0.05497)
4,MULTISEN,ROUGE-2,Average_P:,0.03331,(95%-conf.int.,0.016669999999999997,-,0.04167)
5,MULTISEN,ROUGE-2,Average_F:,0.03702,(95%-conf.int.,0.01822,-,0.04740)
6,MULTISEN,ROUGE-SU*,Average_R:,0.12195999999999999,(95%-conf.int.,0.10189,-,0.14007)
7,MULTISEN,ROUGE-SU*,Average_P:,0.08887,(95%-conf.int.,0.07592,-,0.10000)
8,MULTISEN,ROUGE-SU*,Average_F:,0.10255999999999998,(95%-conf.int.,0.0877,-,0.11472)
9,MyTestRun,ROUGE-1,Average_R:,0.27719,(95%-conf.int.,0.2512,-,0.30356)
10,MyTestRun,ROUGE-1,Average_P:,0.22843000000000002,(95%-conf.int.,0.21429,-,0.24286)
11,MyTestRun,ROUGE-1,Average_F:,0.25024,(95%-conf.int.,0.23195,-,0.26980)
12,MyTestRun,ROUGE-2,Average_R:,0.12615,(95%-conf.int.,0.10186,-,0.15205)
13,MyTestRun,ROUGE-2,Average_P:,0.09983,(95%-conf.int.,0.08333,-,0.11667)
14,MyTestRun,ROUGE-2,Average_F:,0.11133,(95%-conf.int.,0.09147999999999999,-,0.13200)
15,MyTestRun,ROUGE-SU*,Average_R:,0.1227,(95%-conf.int.,0.10444,-,0.14181)
16,MyTestRun,ROUGE-SU*,Average_P:,0.08881,(95%-conf.int.,0.07962999999999999,-,0.09815)
17,MyTestRun,ROUGE-SU*,Average_F:,0.10280999999999998,(95%-conf.int.,0.09057,-,0.11595)
18,OP_MS_20,ROUGE-1,Average_R:,0.27642,(95%-conf.int.,0.26254,-,0.29763)
19,OP_MS_20,ROUGE-1,Average_P:,0.26673,(95%-conf.int.,0.25,-,0.28334)
20,OP_MS_20,ROUGE-1,Average_F:,0.27123,(95%-conf.int.,0.25643,-,0.28967)
21,OP_MS_20,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
22,OP_MS_20,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
23,OP_MS_20,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
24,OP_MS_20,ROUGE-SU*,Average_R:,0.11182,(95%-conf.int.,0.10228999999999999,-,0.12581)
25,OP_MS_20,ROUGE-SU*,Average_P:,0.11004000000000001,(95%-conf.int.,0.1,-,0.12000)
26,OP_MS_20,ROUGE-SU*,Average_F:,0.11064,(95%-conf.int.,0.10156,-,0.12206)
27,OP_MS_F,ROUGE-1,Average_R:,0.24166999999999997,(95%-conf.int.,0.22471999999999998,-,0.26127)
28,OP_MS_F,ROUGE-1,Average_P:,0.15549000000000002,(95%-conf.int.,0.14445,-,0.16667)
29,OP_MS_F,ROUGE-1,Average_F:,0.18905,(95%-conf.int.,0.17605,-,0.20283)
30,OP_MS_F,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
31,OP_MS_F,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
32,OP_MS_F,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
33,OP_MS_F,ROUGE-SU*,Average_R:,0.09128,(95%-conf.int.,0.08109,-,0.10359)
34,OP_MS_F,ROUGE-SU*,Average_P:,0.04088,(95%-conf.int.,0.03636,-,0.04545)
35,OP_MS_F,ROUGE-SU*,Average_F:,0.05635,(95%-conf.int.,0.0503,-,0.06275)
36,OP_OP_20,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
37,OP_OP_20,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
38,OP_OP_20,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
39,OP_OP_20,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
40,OP_OP_20,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
41,OP_OP_20,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
42,OP_OP_20,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
43,OP_OP_20,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
44,OP_OP_20,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
45,Opinosis10,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
46,Opinosis10,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
47,Opinosis10,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
48,Opinosis10,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
49,Opinosis10,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
50,Opinosis10,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
51,Opinosis10,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
52,Opinosis10,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
53,Opinosis10,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
54,MULTISEN,ROUGE-1,Average_R:,0.34079,(95%-conf.int.,0.26316,-,0.41754)
55,MULTISEN,ROUGE-1,Average_P:,0.4004,(95%-conf.int.,0.33333,-,0.46667)
56,MULTISEN,ROUGE-1,Average_F:,0.36709,(95%-conf.int.,0.29412,-,0.43922)
57,MULTISEN,ROUGE-2,Average_R:,0.10440999999999999,(95%-conf.int.,0.0625,-,0.14583)
58,MULTISEN,ROUGE-2,Average_P:,0.12525,(95%-conf.int.,0.08333,-,0.16667)
59,MULTISEN,ROUGE-2,Average_F:,0.11334000000000001,(95%-conf.int.,0.07143,-,0.15476)
60,MULTISEN,ROUGE-SU*,Average_R:,0.15258,(95%-conf.int.,0.09722,-,0.22073)
61,MULTISEN,ROUGE-SU*,Average_P:,0.21456999999999998,(95%-conf.int.,0.16667,-,0.26190)
62,MULTISEN,ROUGE-SU*,Average_F:,0.17542,(95%-conf.int.,0.12280999999999999,-,0.22744)
63,MyTestRun,ROUGE-1,Average_R:,0.21138,(95%-conf.int.,0.17105,-,0.25263)
64,MyTestRun,ROUGE-1,Average_P:,0.24989,(95%-conf.int.,0.21666999999999997,-,0.26667)
65,MyTestRun,ROUGE-1,Average_F:,0.22837,(95%-conf.int.,0.19118,-,0.25883)
66,MyTestRun,ROUGE-2,Average_R:,0.052,(95%-conf.int.,0.015619999999999998,-,0.07812)
67,MyTestRun,ROUGE-2,Average_P:,0.06235,(95%-conf.int.,0.02083,-,0.08333)
68,MyTestRun,ROUGE-2,Average_F:,0.05644,(95%-conf.int.,0.01786,-,0.08035)
69,MyTestRun,ROUGE-SU*,Average_R:,0.07491,(95%-conf.int.,0.04861,-,0.10665)
70,MyTestRun,ROUGE-SU*,Average_P:,0.10705999999999999,(95%-conf.int.,0.08333,-,0.11905)
71,MyTestRun,ROUGE-SU*,Average_F:,0.08676,(95%-conf.int.,0.0614,-,0.11122)
72,OP_MS_20,ROUGE-1,Average_R:,0.16847,(95%-conf.int.,0.15789,-,0.18947)
73,OP_MS_20,ROUGE-1,Average_P:,0.16667,(95%-conf.int.,0.16667,-,0.16667)
74,OP_MS_20,ROUGE-1,Average_F:,0.1671,(95%-conf.int.,0.16216,-,0.17691)
75,OP_MS_20,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
76,OP_MS_20,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
77,OP_MS_20,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
78,OP_MS_20,ROUGE-SU*,Average_R:,0.04915,(95%-conf.int.,0.04167,-,0.06399)
79,OP_MS_20,ROUGE-SU*,Average_P:,0.05,(95%-conf.int.,0.05,-,0.05000)
80,OP_MS_20,ROUGE-SU*,Average_F:,0.04882,(95%-conf.int.,0.04546,-,0.05548)
81,OP_MS_F,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
82,OP_MS_F,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
83,OP_MS_F,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
84,OP_MS_F,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
85,OP_MS_F,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
86,OP_MS_F,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
87,OP_MS_F,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
88,OP_MS_F,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
89,OP_MS_F,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
90,OP_OP_20,ROUGE-1,Average_R:,0.16847,(95%-conf.int.,0.15789,-,0.18947)
91,OP_OP_20,ROUGE-1,Average_P:,0.5,(95%-conf.int.,0.5,-,0.50000)
92,OP_OP_20,ROUGE-1,Average_F:,0.25148000000000004,(95%-conf.int.,0.23999,-,0.27428)
93,OP_OP_20,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
94,OP_OP_20,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
95,OP_OP_20,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
96,OP_OP_20,ROUGE-SU*,Average_R:,0.04915,(95%-conf.int.,0.04167,-,0.06399)
97,OP_OP_20,ROUGE-SU*,Average_P:,0.5,(95%-conf.int.,0.5,-,0.50000)
98,OP_OP_20,ROUGE-SU*,Average_F:,0.08901,(95%-conf.int.,0.07693,-,0.11298)
99,Opinosis10,ROUGE-1,Average_R:,0.16847,(95%-conf.int.,0.15789,-,0.18947)
100,Opinosis10,ROUGE-1,Average_P:,1.0,(95%-conf.int.,1.0,-,1.00000)
101,Opinosis10,ROUGE-1,Average_F:,0.28795,(95%-conf.int.,0.27271999999999996,-,0.31818)
102,Opinosis10,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
103,Opinosis10,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
104,Opinosis10,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
105,Opinosis10,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
106,Opinosis10,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
107,Opinosis10,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
108,MULTISEN,ROUGE-1,Average_R:,0.14870999999999998,(95%-conf.int.,0.14169,-,0.15364)
109,MULTISEN,ROUGE-1,Average_P:,0.15538,(95%-conf.int.,0.13889,-,0.17778)
110,MULTISEN,ROUGE-1,Average_F:,0.15142,(95%-conf.int.,0.14175,-,0.16427)
111,MULTISEN,ROUGE-2,Average_R:,0.07101,(95%-conf.int.,0.06479,-,0.07843)
112,MULTISEN,ROUGE-2,Average_P:,0.07493,(95%-conf.int.,0.0625,-,0.08750)
113,MULTISEN,ROUGE-2,Average_F:,0.07259,(95%-conf.int.,0.06396,-,0.08249)
114,MULTISEN,ROUGE-SU*,Average_R:,0.03094,(95%-conf.int.,0.028030000000000003,-,0.03329)
115,MULTISEN,ROUGE-SU*,Average_P:,0.04087,(95%-conf.int.,0.034089999999999995,-,0.04773)
116,MULTISEN,ROUGE-SU*,Average_F:,0.03495,(95%-conf.int.,0.03146,-,0.03890)
117,MyTestRun,ROUGE-1,Average_R:,0.13155,(95%-conf.int.,0.09487000000000001,-,0.16768)
118,MyTestRun,ROUGE-1,Average_P:,0.23976999999999998,(95%-conf.int.,0.18,-,0.29000)
119,MyTestRun,ROUGE-1,Average_F:,0.16934000000000002,(95%-conf.int.,0.12420999999999999,-,0.21191)
120,MyTestRun,ROUGE-2,Average_R:,0.04891,(95%-conf.int.,0.03299,-,0.06493)
121,MyTestRun,ROUGE-2,Average_P:,0.09979,(95%-conf.int.,0.075,-,0.12500)
122,MyTestRun,ROUGE-2,Average_F:,0.06535,(95%-conf.int.,0.045739999999999996,-,0.08515)
123,MyTestRun,ROUGE-SU*,Average_R:,0.029110000000000004,(95%-conf.int.,0.01764,-,0.03976)
124,MyTestRun,ROUGE-SU*,Average_P:,0.11402999999999999,(95%-conf.int.,0.07857,-,0.14286)
125,MyTestRun,ROUGE-SU*,Average_F:,0.046130000000000004,(95%-conf.int.,0.02816,-,0.06195)
126,OP_MS_20,ROUGE-1,Average_R:,0.02194,(95%-conf.int.,0.0105,-,0.02965)
127,OP_MS_20,ROUGE-1,Average_P:,0.0285,(95%-conf.int.,0.014280000000000001,-,0.03571)
128,OP_MS_20,ROUGE-1,Average_F:,0.0247,(95%-conf.int.,0.012029999999999999,-,0.03238)
129,OP_MS_20,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
130,OP_MS_20,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
131,OP_MS_20,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
132,OP_MS_20,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
133,OP_MS_20,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
134,OP_MS_20,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
135,OP_MS_F,ROUGE-1,Average_R:,0.10687,(95%-conf.int.,0.09289,-,0.11919)
136,OP_MS_F,ROUGE-1,Average_P:,0.06657,(95%-conf.int.,0.056670000000000005,-,0.07667)
137,OP_MS_F,ROUGE-1,Average_F:,0.08174,(95%-conf.int.,0.07152,-,0.09035)
138,OP_MS_F,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
139,OP_MS_F,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
140,OP_MS_F,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
141,OP_MS_F,ROUGE-SU*,Average_R:,0.017490000000000002,(95%-conf.int.,0.0128,-,0.02090)
142,OP_MS_F,ROUGE-SU*,Average_P:,0.00839,(95%-conf.int.,0.0063,-,0.01008)
143,OP_MS_F,ROUGE-SU*,Average_F:,0.01125,(95%-conf.int.,0.00839,-,0.01313)
144,OP_OP_20,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
145,OP_OP_20,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
146,OP_OP_20,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
147,OP_OP_20,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
148,OP_OP_20,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
149,OP_OP_20,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
150,OP_OP_20,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
151,OP_OP_20,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
152,OP_OP_20,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
153,Opinosis10,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
154,Opinosis10,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
155,Opinosis10,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
156,Opinosis10,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
157,Opinosis10,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
158,Opinosis10,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
159,Opinosis10,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
160,Opinosis10,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
161,Opinosis10,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
162,MULTISEN,ROUGE-1,Average_R:,0.25024,(95%-conf.int.,0.21291,-,0.29509)
163,MULTISEN,ROUGE-1,Average_P:,0.27791,(95%-conf.int.,0.25926,-,0.31481)
164,MULTISEN,ROUGE-1,Average_F:,0.26085,(95%-conf.int.,0.23359000000000002,-,0.28802)
165,MULTISEN,ROUGE-2,Average_R:,0.08324,(95%-conf.int.,0.06696,-,0.09951)
166,MULTISEN,ROUGE-2,Average_P:,0.09382,(95%-conf.int.,0.08333,-,0.11458)
167,MULTISEN,ROUGE-2,Average_F:,0.08716,(95%-conf.int.,0.07417,-,0.10008)
168,MULTISEN,ROUGE-SU*,Average_R:,0.07345,(95%-conf.int.,0.05092,-,0.10884)
169,MULTISEN,ROUGE-SU*,Average_P:,0.10232999999999999,(95%-conf.int.,0.09091,-,0.11932)
170,MULTISEN,ROUGE-SU*,Average_F:,0.08112,(95%-conf.int.,0.06615,-,0.09627)
171,MyTestRun,ROUGE-1,Average_R:,0.29913,(95%-conf.int.,0.26543,-,0.34416)
172,MyTestRun,ROUGE-1,Average_P:,0.75027,(95%-conf.int.,0.6875,-,0.81250)
173,MyTestRun,ROUGE-1,Average_F:,0.42441,(95%-conf.int.,0.39361999999999997,-,0.45759)
174,MyTestRun,ROUGE-2,Average_R:,0.08324,(95%-conf.int.,0.06696,-,0.09951)
175,MyTestRun,ROUGE-2,Average_P:,0.25019,(95%-conf.int.,0.22221999999999997,-,0.30555)
176,MyTestRun,ROUGE-2,Average_F:,0.12375,(95%-conf.int.,0.10282999999999999,-,0.14460)
177,MyTestRun,ROUGE-SU*,Average_R:,0.06887,(95%-conf.int.,0.052610000000000004,-,0.10107)
178,MyTestRun,ROUGE-SU*,Average_P:,0.4723,(95%-conf.int.,0.42591999999999997,-,0.51852)
179,MyTestRun,ROUGE-SU*,Average_F:,0.11704,(95%-conf.int.,0.09445,-,0.16050)
180,OP_MS_20,ROUGE-1,Average_R:,0.29913,(95%-conf.int.,0.26543,-,0.34416)
181,OP_MS_20,ROUGE-1,Average_P:,0.30011,(95%-conf.int.,0.275,-,0.32500)
182,OP_MS_20,ROUGE-1,Average_F:,0.29688000000000003,(95%-conf.int.,0.28461,-,0.30769)
183,OP_MS_20,ROUGE-2,Average_R:,0.08324,(95%-conf.int.,0.06696,-,0.09951)
184,OP_MS_20,ROUGE-2,Average_P:,0.08338999999999999,(95%-conf.int.,0.07407000000000001,-,0.10185)
185,OP_MS_20,ROUGE-2,Average_F:,0.08233,(95%-conf.int.,0.07026,-,0.09445)
186,OP_MS_20,ROUGE-SU*,Average_R:,0.09936,(95%-conf.int.,0.07733,-,0.13933)
187,OP_MS_20,ROUGE-SU*,Average_P:,0.11579,(95%-conf.int.,0.10031,-,0.12963)
188,OP_MS_20,ROUGE-SU*,Average_F:,0.1017,(95%-conf.int.,0.09308999999999999,-,0.11142)
189,OP_MS_F,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
190,OP_MS_F,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
191,OP_MS_F,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
192,OP_MS_F,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
193,OP_MS_F,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
194,OP_MS_F,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
195,OP_MS_F,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
196,OP_MS_F,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
197,OP_MS_F,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
198,OP_OP_20,ROUGE-1,Average_R:,0.17565999999999998,(95%-conf.int.,0.15,-,0.21077)
199,OP_OP_20,ROUGE-1,Average_P:,0.58353,(95%-conf.int.,0.55556,-,0.63889)
200,OP_OP_20,ROUGE-1,Average_F:,0.26811,(95%-conf.int.,0.23864000000000002,-,0.30444)
201,OP_OP_20,ROUGE-2,Average_R:,0.08324,(95%-conf.int.,0.06696,-,0.09951)
202,OP_OP_20,ROUGE-2,Average_P:,0.37529,(95%-conf.int.,0.33333,-,0.45833)
203,OP_OP_20,ROUGE-2,Average_F:,0.13523,(95%-conf.int.,0.11145,-,0.15895)
204,OP_OP_20,ROUGE-SU*,Average_R:,0.029169999999999998,(95%-conf.int.,0.01996,-,0.04535)
205,OP_OP_20,ROUGE-SU*,Average_P:,0.35011,(95%-conf.int.,0.33333,-,0.38333)
206,OP_OP_20,ROUGE-SU*,Average_F:,0.0529,(95%-conf.int.,0.03777,-,0.07905)
207,Opinosis10,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
208,Opinosis10,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
209,Opinosis10,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
210,Opinosis10,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
211,Opinosis10,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
212,Opinosis10,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
213,Opinosis10,ROUGE-SU*,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
214,Opinosis10,ROUGE-SU*,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
215,Opinosis10,ROUGE-SU*,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
216,MULTISEN,ROUGE-1,Average_R:,0.11687,(95%-conf.int.,0.08347,-,0.14648)
217,MULTISEN,ROUGE-1,Average_P:,0.09233,(95%-conf.int.,0.06538,-,0.11153)
218,MULTISEN,ROUGE-1,Average_F:,0.10292000000000001,(95%-conf.int.,0.07305,-,0.12636)
219,MULTISEN,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
220,MULTISEN,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
221,MULTISEN,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
222,MULTISEN,ROUGE-SU*,Average_R:,0.02992,(95%-conf.int.,0.018969999999999997,-,0.03962)
223,MULTISEN,ROUGE-SU*,Average_P:,0.02223,(95%-conf.int.,0.013890000000000001,-,0.02722)
224,MULTISEN,ROUGE-SU*,Average_F:,0.02536,(95%-conf.int.,0.0158,-,0.03203)
225,MyTestRun,ROUGE-1,Average_R:,0.23747,(95%-conf.int.,0.21734,-,0.25748)
226,MyTestRun,ROUGE-1,Average_P:,0.4802,(95%-conf.int.,0.46,-,0.50000)
227,MyTestRun,ROUGE-1,Average_F:,0.31699,(95%-conf.int.,0.29903,-,0.33568)
228,MyTestRun,ROUGE-2,Average_R:,0.02239,(95%-conf.int.,0.0111,-,0.03029)
229,MyTestRun,ROUGE-2,Average_P:,0.04991,(95%-conf.int.,0.025,-,0.06250)
230,MyTestRun,ROUGE-2,Average_F:,0.03081,(95%-conf.int.,0.01529,-,0.04075)
231,MyTestRun,ROUGE-SU*,Average_R:,0.060079999999999995,(95%-conf.int.,0.049460000000000004,-,0.07062)
232,MyTestRun,ROUGE-SU*,Average_P:,0.27165,(95%-conf.int.,0.24643,-,0.29285)
233,MyTestRun,ROUGE-SU*,Average_F:,0.09787,(95%-conf.int.,0.08329,-,0.11281)
234,OP_MS_20,ROUGE-1,Average_R:,0.21600999999999998,(95%-conf.int.,0.18767,-,0.24788)
235,OP_MS_20,ROUGE-1,Average_P:,0.16926,(95%-conf.int.,0.14231,-,0.18846)
236,OP_MS_20,ROUGE-1,Average_F:,0.18930999999999998,(95%-conf.int.,0.16122999999999998,-,0.21330)
237,OP_MS_20,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
238,OP_MS_20,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
239,OP_MS_20,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
240,OP_MS_20,ROUGE-SU*,Average_R:,0.07276,(95%-conf.int.,0.05467999999999999,-,0.09156)
241,OP_MS_20,ROUGE-SU*,Average_P:,0.05334,(95%-conf.int.,0.03778,-,0.06278)
242,OP_MS_20,ROUGE-SU*,Average_F:,0.06114,(95%-conf.int.,0.04389,-,0.07384)
243,OP_MS_F,ROUGE-1,Average_R:,0.13654000000000002,(95%-conf.int.,0.12268,-,0.15023)
244,OP_MS_F,ROUGE-1,Average_P:,0.06364,(95%-conf.int.,0.052270000000000004,-,0.07273)
245,OP_MS_F,ROUGE-1,Average_F:,0.08662,(95%-conf.int.,0.07402,-,0.09813)
246,OP_MS_F,ROUGE-2,Average_R:,0.02147,(95%-conf.int.,0.01039,-,0.02914)
247,OP_MS_F,ROUGE-2,Average_P:,0.00951,(95%-conf.int.,0.00476,-,0.01190)
248,OP_MS_F,ROUGE-2,Average_F:,0.01314,(95%-conf.int.,0.006529999999999999,-,0.01683)
249,OP_MS_F,ROUGE-SU*,Average_R:,0.03021,(95%-conf.int.,0.02522,-,0.03441)
250,OP_MS_F,ROUGE-SU*,Average_P:,0.007940000000000001,(95%-conf.int.,0.00595,-,0.00933)
251,OP_MS_F,ROUGE-SU*,Average_F:,0.01251,(95%-conf.int.,0.00943,-,0.01454)
252,OP_OP_20,ROUGE-1,Average_R:,0.05967000000000001,(95%-conf.int.,0.0475,-,0.07213)
253,OP_OP_20,ROUGE-1,Average_P:,0.20017000000000001,(95%-conf.int.,0.16667,-,0.23333)
254,OP_OP_20,ROUGE-1,Average_F:,0.09177,(95%-conf.int.,0.07377,-,0.11010)
255,OP_OP_20,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
256,OP_OP_20,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
257,OP_OP_20,ROUGE-2,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
258,OP_OP_20,ROUGE-SU*,Average_R:,0.00951,(95%-conf.int.,0.00727,-,0.01160)
259,OP_OP_20,ROUGE-SU*,Average_P:,0.1201,(95%-conf.int.,0.1,-,0.14000)
260,OP_OP_20,ROUGE-SU*,Average_F:,0.017580000000000002,(95%-conf.int.,0.013519999999999999,-,0.02134)
261,Opinosis10,ROUGE-1,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
262,Opinosis10,ROUGE-1,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
263,Opinosis10,ROUGE-1,Average_F:,0.0,(95%-conf.int.,0.0,-,0.00000)
264,Opinosis10,ROUGE-2,Average_R:,0.0,(95%-conf.int.,0.0,-,0.00000)
265,Opinosis10,ROUGE-2,Average_P:,0.0,(95%-conf.int.,0.0,-,0.00000)
